,h1_z1,h1_z2,h1_z3,h2_z1,h2_z2,h2_z3,h3_z1,h3_z2,h3_z3,h4_z1,h4_z2,h4_z3,h5_z1,h5_z2,h5_z3,h6_z1,h6_z2,h6_z3,h7_z1,h7_z2,h7_z3,h8_z1,h8_z2,h8_z3,h9_z1,h9_z2,h9_z3,h10_z1,h10_z2,h10_z3,h11_z1,h11_z2,h11_z3,h12_z1,h12_z2,h12_z3
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.46209302325581414,-0.583953488372093,-0.27895348837209305
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.41461538461538466,-0.2730769230769231,0.12065934065934057,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4106666666666665,-1.1909999999999998,-0.7886666666666665,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.138235294117647,-0.7914117647058823,-0.003058823529411791,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44104651162790715,-0.5929069767441861,-0.2969767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.6455555555555554,-0.9425925925925922,-0.18685185185185182,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.5037499999999999,-0.6425,-0.04062500000000002,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.834375,-0.32375,0.11562499999999998,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7454166666666667,-0.42625,0.16291666666666663,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.4565116279069769,-0.5872093023255814,-0.3046511627906977
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3865789473684211,0.1507894736842105,0.2936842105263157,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44767441860465124,-0.6322093023255815,-0.3066279069767442
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.5574074074074074,-0.8442592592592589,-0.11814814814814817,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.09658823529411757,-0.7084705882352942,-0.04647058823529414,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.5659259259259257,-0.8151851851851849,-0.2187037037037037,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.6954166666666666,-0.30395833333333333,0.10104166666666664,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3319512195121952,-0.9380487804878047,-0.3895121951219512,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4627472527472528,-0.28406593406593406,0.07769230769230763,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.02470588235294115,-0.7689411764705882,-0.023411764705882375,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.43476744186046523,-0.588139534883721,-0.3206976744186047
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3234210526315788,0.18421052631578946,0.3860526315789473,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.4590697674418606,-0.6120930232558139,-0.3023255813953488
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.4439534883720932,-0.6226744186046512,-0.30034883720930233
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.4197368421052634,0.10315789473684213,0.24105263157894738,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.4774418604651164,-0.6127906976744186,-0.3156976744186047
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3502439024390245,-1.0626829268292683,-0.25390243902439025,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.522,-0.6856,-0.06880000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.583148148148148,-0.9294444444444442,-0.16666666666666666,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.04776470588235288,-0.8347058823529412,0.08423529411764703,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.781875,-0.5275,0.3325,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4232967032967033,-0.30571428571428577,0.1398901098901098,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7479166666666667,-0.4520833333333332,0.25979166666666664,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.49835164835164836,-0.2838461538461539,0.1435164835164834,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4353846153846154,-0.31340659340659344,0.09252747252747245,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.5809259259259258,-0.8868518518518516,-0.14925925925925926,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.5043023255813955,-0.5537209302325582,-0.2853488372093024
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.48100000000000004,-0.6210000000000001,-0.15040000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.3937362637362638,-0.2874725274725275,0.12351648351648344,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.3507894736842108,0.1444736842105263,0.32868421052631575,-0.4279069767441861,-0.5816279069767443,-0.2505813953488373
0,0.07929411764705876,-0.7856470588235295,-0.0010588235294117917,-1.3678048780487808,-1.0980487804878047,-0.29536585365853657,-0.4117582417582418,-0.2996703296703297,0.0985714285714285,-1.2545714285714287,-0.8377142857142854,-0.21914285714285717,-1.4020000000000001,-1.2716666666666667,-0.8556666666666666,-0.5364,-0.7145999999999999,-0.10280000000000003,-0.3954166666666666,-0.759375,0.025208333333333315,-1.593148148148148,-0.9366666666666664,-0.1472222222222222,-0.756551724137931,-0.533448275862069,0.02620689655172416,-0.7260416666666667,-0.440625,0.1814583333333333,-1.385,0.16842105263157894,0.3242105263157894,-0.44697674418604655,-0.5945348837209303,-0.2769767441860465
